x,y
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.87755102040816
0.0,99.83673469387755
0.0,99.83673469387755
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.79591836734693
0.0,99.75510204081633
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.71428571428571
0.0,99.67346938775509
0.0,99.63265306122449
0.0,99.63265306122449
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.59183673469386
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.55102040816325
0.0,99.51020408163265
0.0,99.51020408163265
0.0,99.46938775510203
0.0,99.42857142857142
0.0,99.42857142857142
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3877551020408
0.0,99.3469387755102
0.0,99.3469387755102
0.0,99.3469387755102
0.0,99.3469387755102
0.0,99.3469387755102
0.0,99.3469387755102
0.0,99.30612244897958
0.0,99.30612244897958
0.0,99.22448979591836
0.0,99.22448979591836
0.0,99.22448979591836
0.0,99.22448979591836
0.0,99.18367346938773
0.0,99.14285714285712
0.0,99.14285714285712
0.0,99.06122448979589
0.0,99.06122448979589
0.0,99.06122448979589
0.0,99.06122448979589
0.0,99.02040816326529
0.0,99.02040816326529
0.0,99.02040816326529
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.97959183673467
0.0,98.93877551020407
0.0,98.93877551020407
0.0,98.93877551020407
0.0,98.81632653061223
0.0,98.7755102040816
0.0,98.7755102040816
0.0,98.7755102040816
0.0,98.69387755102039
0.0,98.65306122448976
0.0,98.65306122448976
0.0,98.65306122448976
0.0,98.65306122448976
0.0,98.65306122448976
0.0,98.65306122448976
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.57142857142854
0.0,98.48979591836732
0.0,98.48979591836732
0.0,98.48979591836732
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.4489795918367
0.0,98.36734693877547
0.0,98.36734693877547
0.0,98.36734693877547
0.0,98.36734693877547
0.0,98.36734693877547
0.0,98.36734693877547
0.0,98.28571428571425
0.0,98.28571428571425
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.20408163265303
0.0,98.16326530612241
0.0,98.16326530612241
0.0,98.16326530612241
0.0,98.1224489795918
0.0,98.1224489795918
0.0,98.1224489795918
0.0,98.1224489795918
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.08163265306119
0.0,98.04081632653057
0.0,98.04081632653057
0.0,98.04081632653057
0.0,97.99999999999996
0.0,97.99999999999996
0.0,97.99999999999996
0.0,97.99999999999996
0.0,97.95918367346934
0.0,97.95918367346934
0.0,97.95918367346934
0.0,97.95918367346934
0.0,97.95918367346934
0.0,97.95918367346934
0.0,97.91836734693874
0.0,97.87755102040812
0.0,97.87755102040812
0.0,97.71428571428567
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.67346938775506
0.0,97.63265306122445
0.0,97.63265306122445
0.0,97.63265306122445
0.0,97.63265306122445
0.0,97.59183673469383
0.0,97.55102040816321
0.0,97.55102040816321
0.0,97.51020408163261
0.0,97.46938775510199
0.0,97.46938775510199
0.0,97.46938775510199
0.0,97.42857142857137
0.0,97.42857142857137
0.0,97.42857142857137
0.0,97.42857142857137
0.0,97.38775510204077
0.0,97.34693877551014
0.0,97.34693877551014
0.0,97.26530612244893
0.0,97.26530612244893
0.0,97.26530612244893
0.0,97.2244897959183
0.0,97.1836734693877
0.0,97.1836734693877
0.0,97.1836734693877
0.0,97.14285714285708
0.0,97.14285714285708
0.0,97.14285714285708
0.0,97.14285714285708
0.0,97.14285714285708
0.0,97.10204081632646
0.0,97.10204081632646
0.0,97.06122448979586
0.0,97.02040816326524
0.0,97.02040816326524
0.0,96.93877551020401
0.0,96.93877551020401
0.0,96.93877551020401
0.0,96.8571428571428
0.0,96.8571428571428
0.0,96.8571428571428
0.0,96.81632653061217
0.0,96.81632653061217
0.0,96.81632653061217
0.0,96.81632653061217
0.0,96.77551020408157
0.0,96.69387755102035
0.0,96.69387755102035
0.0,96.65306122448975
0.0,96.65306122448975
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.61224489795912
0.0,96.57142857142851
0.0,96.5306122448979
0.0,96.5306122448979
0.0,96.48979591836729
0.0,96.44897959183668
0.0,96.40816326530606
0.0,96.40816326530606
0.0,96.40816326530606
0.0,96.36734693877546
0.0,96.28571428571422
0.0,96.28571428571422
0.0,96.28571428571422
0.0,96.28571428571422
0.0,96.28571428571422
0.0,96.24489795918362
0.0,96.24489795918362
0.0,96.20408163265299
0.0,96.20408163265299
0.0,96.20408163265299
0.0,96.20408163265299
0.0,96.20408163265299
0.0,96.16326530612238
0.0,96.08163265306115
0.0,96.04081632653055
0.0,95.95918367346931
0.0,95.95918367346931
0.0,95.95918367346931
0.0,95.9183673469387
0.0,95.9183673469387
0.0,95.9183673469387
0.0,95.9183673469387
0.0,95.9183673469387
0.0,95.9183673469387
0.0,95.87755102040809
0.0,95.83673469387749
0.0,95.75510204081625
0.0,95.75510204081625
0.0,95.75510204081625
0.0,95.75510204081625
0.0,95.75510204081625
0.0,95.75510204081625
0.0,95.67346938775502
0.0,95.55102040816318
0.0,95.51020408163257
0.0,95.46938775510196
0.0,95.42857142857135
0.0,95.42857142857135
0.0,95.42857142857135
0.0,95.42857142857135
0.0,95.38775510204073
0.0,95.38775510204073
0.0,95.3061224489795
0.0,95.3061224489795
0.0,95.26530612244889
0.0,95.26530612244889
0.0,95.26530612244889
0.0,95.26530612244889
0.0,95.22448979591829
0.0,95.22448979591829
0.0,95.22448979591829
0.0,95.18367346938767
0.0,95.18367346938767
0.0,95.18367346938767
0.0,95.18367346938767
0.0,95.18367346938767
0.0,95.14285714285705
0.0,95.14285714285705
0.0,95.14285714285705
0.0,95.10204081632644
0.0,95.06122448979583
0.0,95.02040816326522
0.0,95.02040816326522
0.0,94.89795918367336
0.0,94.89795918367336
0.0,94.81632653061216
0.0,94.73469387755092
0.0,94.69387755102031
0.0,94.69387755102031
0.0,94.69387755102031
0.0,94.65306122448969
0.0,94.65306122448969
0.0,94.61224489795909
0.0,94.53061224489787
0.0,94.48979591836724
0.0,94.40816326530603
0.0,94.3673469387754
0.0,94.3673469387754
0.0,94.28571428571418
0.0,94.28571428571418
0.0,94.24489795918356
0.0,94.16326530612234
0.0,94.12244897959172
0.0,94.0408163265305
0.0,93.99999999999989
0.0,93.95918367346927
0.0,93.87755102040805
0.0,93.83673469387743
0.0,93.83673469387743
0.0,93.75510204081621
0.0,93.75510204081621
0.0,93.67346938775498
0.0,93.67346938775498
0.0,93.67346938775498
0.0,93.59183673469376
0.0,93.55102040816314
0.0,93.51020408163254
0.0,93.51020408163254
0.0,93.4693877551019
0.0,93.4693877551019
0.0,93.3877551020407
0.0,93.3877551020407
0.0,93.34693877551007
0.0,93.22448979591825
0.0,93.14285714285701
0.0,93.10204081632641
0.0,93.10204081632641
0.0,93.10204081632641
0.0,93.10204081632641
0.0,93.10204081632641
0.0,93.02040816326517
0.0,93.02040816326517
0.0,92.93877551020394
0.0,92.93877551020394
0.0,92.85714285714272
0.0,92.8163265306121
0.0,92.8163265306121
0.0,92.8163265306121
0.0,92.8163265306121
0.0,92.8163265306121
0.0,92.8163265306121
0.0,92.7755102040815
0.0,92.69387755102026
0.0,92.69387755102026
0.0,92.57142857142844
0.0,92.57142857142844
0.0,92.53061224489781
0.0,92.48979591836721
0.0,92.44897959183659
0.0,92.44897959183659
0.0,92.40816326530597
0.0,92.40816326530597
0.0,92.36734693877537
0.0,92.24489795918352
0.0,92.20408163265292
0.0,92.12244897959168
0.0,92.08163265306108
0.0,91.95918367346924
0.0,91.91836734693862
0.0,91.83673469387739
0.0,91.79591836734679
0.0,91.75510204081617
0.0,91.75510204081617
0.0,91.71428571428555
0.0,91.67346938775495
0.0,91.55102040816311
0.0,91.55102040816311
0.0,91.42857142857126
0.0,91.42857142857126
0.0,91.34693877551004
0.0,91.34693877551004
0.0,91.30612244897942
0.0,91.30612244897942
0.0,91.22448979591819
0.0,91.18367346938759
0.0,91.18367346938759
0.0,91.10204081632635
0.0,91.10204081632635
0.0,91.06122448979575
0.0,91.02040816326513
0.0,91.02040816326513
0.0,90.97959183673451
0.0,90.97959183673451
0.0,90.8979591836733
0.0,90.8979591836733
0.0,90.77551020408146
0.0,90.77551020408146
0.0,90.69387755102022
0.0,90.65306122448962
0.0,90.48979591836716
0.0,90.48979591836716
0.0,90.48979591836716
0.0,90.48979591836716
0.0,90.44897959183656
0.0,90.40816326530594
0.0,90.32653061224472
0.0,90.20408163265287
0.0,90.12244897959167
0.0,90.12244897959167
0.0,90.04081632653043
0.0,89.99999999999982
0.0,89.9591836734692
0.0,89.9591836734692
0.0,89.83673469387736
0.0,89.79591836734674
0.0,89.79591836734674
0.0,89.63265306122432
0.0,89.55102040816308
0.0,89.42857142857125
0.0,89.42857142857125
0.0,89.38775510204063
0.0,89.34693877551001
0.0,89.18367346938757
0.0,89.06122448979573
0.0,89.02040816326513
0.0,88.9387755102039
0.0,88.9387755102039
0.0,88.8979591836733
0.0,88.85714285714266
0.0,88.77551020408144
0.0,88.73469387755082
0.0,88.69387755102022
0.0,88.69387755102022
0.0,88.69387755102022
0.0,88.6530612244896
0.0,88.6530612244896
0.0,88.53061224489777
0.0,88.48979591836716
0.0,88.40816326530593
0.0,88.28571428571409
0.0,88.28571428571409
0.0,88.24489795918348
0.0,88.20408163265286
0.0,88.08163265306104
0.0,88.08163265306104
0.0,87.95918367346918
0.0,87.91836734693857
0.0,87.91836734693857
0.0,87.83673469387735
0.0,87.79591836734673
0.0,87.75510204081611
0.0,87.71428571428551
0.0,87.67346938775489
0.0,87.63265306122427
0.0,87.63265306122427
0.0,87.63265306122427
0.0,87.63265306122427
0.0,87.55102040816304
0.0,87.4285714285712
0.0,87.3877551020406
0.0,87.3877551020406
0.0,87.34693877550998
0.0,87.26530612244876
0.0,87.22448979591815
0.0,87.14285714285691
0.0,87.14285714285691
0.0,87.10204081632631
0.0,87.10204081632631
0.0,86.97959183673447
0.0,86.93877551020385
0.0,86.89795918367324
0.0,86.85714285714263
0.0,86.77551020408141
0.0,86.69387755102018
0.0,86.57142857142834
0.0,86.53061224489772
0.0,86.48979591836711
0.0,86.40816326530589
0.0,86.36734693877527
0.0,86.36734693877527
0.0,86.28571428571405
0.0,86.20408163265282
0.0,86.20408163265282
0.0,86.16326530612221
0.0,85.99999999999976
0.0,85.95918367346916
0.0,85.87755102040792
0.0,85.7959183673467
0.0,85.75510204081608
0.0,85.67346938775486
0.0,85.55102040816303
0.0,85.38775510204057
0.0,85.34693877550997
0.0,85.34693877550997
0.0,85.22448979591813
0.0,85.06122448979569
0.0,85.06122448979569
0.0,84.93877551020385
0.0,84.85714285714262
0.0,84.73469387755078
0.0,84.65306122448956
0.0,84.65306122448956
0.0,84.57142857142833
0.0,84.40816326530587
0.0,84.36734693877527
0.0,84.36734693877527
0.0,84.32653061224467
0.0,84.28571428571405
0.0,84.28571428571405
0.0,84.20408163265282
0.0,84.16326530612221
0.0,84.16326530612221
0.0,84.1224489795916
0.0,84.08163265306098
0.0,83.99999999999974
0.0,83.99999999999974
0.0,83.95918367346914
0.0,83.8367346938773
0.0,83.71428571428547
0.0,83.71428571428547
0.0,83.71428571428547
0.0,83.71428571428547
0.0,83.59183673469362
0.0,83.51020408163241
0.0,83.34693877550995
0.0,83.30612244897935
0.0,83.22448979591812
0.0,83.22448979591812
0.0,83.1428571428569
0.0,83.02040816326506
0.0,82.97959183673443
0.0,82.93877551020383
0.0,82.89795918367322
0.0,82.81632653061199
0.0,82.69387755102015
0.0,82.69387755102015
0.0,82.65306122448953
0.0,82.5714285714283
0.0,82.5714285714283
0.0,82.36734693877524
0.0,82.2448979591834
0.0,82.2040816326528
0.0,82.08163265306096
0.0,81.95918367346911
0.0,81.83673469387728
0.0,81.75510204081606
0.0,81.75510204081606
0.0,81.71428571428544
0.0,81.63265306122422
0.0,81.51020408163238
0.0,81.51020408163238
0.0,81.42857142857115
0.0,81.30612244897931
0.0,81.2653061224487
0.0,81.22448979591809
0.0,81.18367346938747
0.0,81.06122448979563
0.0,80.93877551020378
0.0,80.89795918367318
0.0,80.81632653061196
0.0,80.73469387755073
0.0,80.6530612244895
0.0,80.53061224489765
0.0,80.48979591836705
0.0,80.44897959183645
0.0,80.36734693877521
0.0,80.24489795918338
0.0,80.16326530612216
0.0,80.12244897959152
0.0,80.04081632653032
0.0,79.91836734693847
0.0,79.83673469387725
0.0,79.83673469387725
0.0,79.79591836734663
0.0,79.7142857142854
0.0,79.7142857142854
0.0,79.59183673469356
0.0,79.55102040816296
0.0,79.51020408163234
0.0,79.46938775510172
0.0,79.3877551020405
0.0,79.30612244897927
0.0,79.22448979591805
0.0,79.22448979591805
0.0,79.14285714285683
0.0,79.1020408163262
0.0,79.02040816326499
0.0,78.97959183673437
0.0,78.89795918367314
0.0,78.7755102040813
0.0,78.7755102040813
0.0,78.61224489795886
0.0,78.48979591836702
0.0,78.36734693877519
0.0,78.36734693877519
0.0,78.32653061224457
0.0,78.24489795918335
0.0,78.20408163265273
0.0,78.20408163265273
0.0,77.95918367346906
0.0,77.87755102040784
0.0,77.79591836734662
0.0,77.67346938775476
0.0,77.59183673469354
0.0,77.46938775510169
0.0,77.42857142857109
0.0,77.30612244897925
0.0,77.22448979591803
0.0,77.1020408163262
0.0,77.02040816326496
0.0,76.97959183673436
0.0,76.89795918367312
0.0,76.8571428571425
0.0,76.8163265306119
0.0,76.8163265306119
0.0,76.73469387755067
0.0,76.69387755102007
0.0,76.65306122448943
0.0,76.65306122448943
0.0,76.65306122448943
0.0,76.61224489795883
0.0,76.489795918367
0.0,76.36734693877516
0.0,76.36734693877516
0.0,76.28571428571392
0.0,76.28571428571392
0.0,76.2448979591833
0.0,76.08163265306088
0.0,76.04081632653025
0.0,75.95918367346904
0.0,75.87755102040781
0.0,75.79591836734657
0.0,75.75510204081597
0.0,75.67346938775475
0.0,75.63265306122412
0.0,75.59183673469352
0.0,75.59183673469352
0.0,75.55102040816291
0.0,75.46938775510168
0.0,75.38775510204044
0.0,75.30612244897922
0.0,75.18367346938739
0.0,75.18367346938739
0.0,75.14285714285677
0.0,75.06122448979555
0.0,74.93877551020371
0.0,74.8979591836731
0.0,74.8979591836731
0.0,74.73469387755065
0.0,74.69387755102004
0.0,74.65306122448943
0.0,74.65306122448943
0.0,74.5714285714282
0.0,74.48979591836697
0.0,74.48979591836697
0.0,74.40816326530575
0.0,74.28571428571391
0.0,74.24489795918329
0.0,74.24489795918329
0.0,74.12244897959145
0.0,74.04081632653023
0.0,73.9183673469384
0.0,73.87755102040778
0.0,73.75510204081594
0.0,73.67346938775471
0.0,73.59183673469347
0.0,73.46938775510164
0.0,73.34693877550981
0.0,73.34693877550981
0.0,73.26530612244858
0.0,73.22448979591798
0.0,73.18367346938734
0.0,73.14285714285674
0.0,73.14285714285674
0.0,73.10204081632614
0.0,73.0204081632649
0.0,73.0204081632649
0.0,72.97959183673429
0.0,72.89795918367307
0.0,72.81632653061183
0.0,72.77551020408121
0.0,72.69387755102
0.0,72.53061224489755
0.0,72.48979591836695
0.0,72.3265306122445
0.0,72.24489795918328
0.0,72.20408163265266
0.0,72.12244897959144
0.0,71.95918367346898
0.0,71.87755102040776
0.0,71.79591836734654
0.0,71.79591836734654
0.0,71.71428571428531
0.0,71.55102040816287
0.0,71.46938775510164
0.0,71.46938775510164
0.0,71.46938775510164
0.0,71.38775510204043
0.0,71.3469387755098
0.0,71.26530612244858
0.0,71.26530612244858
0.0,71.26530612244858
0.0,71.22448979591796
0.0,71.10204081632612
0.0,71.0204081632649
0.0,70.85714285714245
0.0,70.73469387755061
0.0,70.69387755102001
0.0,70.61224489795877
0.0,70.57142857142817
0.0,70.48979591836695
0.0,70.36734693877511
0.0,70.32653061224448
0.0,70.16326530612206
0.0,70.12244897959143
0.0,70.0408163265302
0.0,69.87755102040776
0.0,69.79591836734654
0.0,69.75510204081593
0.0,69.71428571428531
0.0,69.59183673469347
0.0,69.55102040816287
0.0,69.51020408163225
0.0,69.46938775510164
0.0,69.42857142857102
0.0,69.3469387755098
0.0,69.30612244897918
0.0,69.22448979591795
0.0,69.18367346938734
0.0,69.10204081632611
0.0,69.02040816326489
0.0,68.97959183673429
0.0,68.81632653061183
0.0,68.77551020408123
0.0,68.73469387755061
0.0,68.73469387755061
0.0,68.61224489795877
0.0,68.53061224489755
0.0,68.53061224489755
0.0,68.4081632653057
0.0,68.3673469387751
0.0,68.3673469387751
0.0,68.32653061224448
0.0,68.28571428571387
0.0,68.20408163265263
0.0,68.20408163265263
0.0,68.12244897959143
0.0,68.12244897959143
0.0,68.0816326530608
0.0,67.95918367346896
0.0,67.91836734693835
0.0,67.87755102040774
0.0,67.83673469387713
0.0,67.7959183673465
0.0,67.7551020408159
0.0,67.67346938775466
0.0,67.59183673469344
0.0,67.46938775510161
0.0,67.42857142857099
0.0,67.38775510204037
0.0,67.26530612244854
0.0,67.18367346938732
0.0,67.1428571428567
0.0,67.06122448979548
0.0,66.93877551020364
0.0,66.93877551020364
0.0,66.8571428571424
0.0,66.8571428571424
0.0,66.8163265306118
0.0,66.73469387755057
0.0,66.69387755101997
0.0,66.65306122448933
0.0,66.53061224489751
0.0,66.4897959183669
0.0,66.40816326530567
0.0,66.36734693877504
0.0,66.28571428571384
0.0,66.2448979591832
0.0,66.16326530612199
0.0,66.16326530612199
0.0,66.12244897959137
0.0,66.08163265306077
0.0,66.04081632653015
0.0,65.99999999999955
0.0,65.99999999999955
0.0,65.95918367346891
0.0,65.95918367346891
0.0,65.87755102040771
0.0,65.83673469387708
0.0,65.83673469387708
0.0,65.83673469387708
0.0,65.83673469387708
0.0,65.79591836734647
0.0,65.79591836734647
0.0,65.75510204081586
0.0,65.71428571428524
0.0,65.67346938775464
0.0,65.63265306122402
0.0,65.55102040816278
0.0,65.46938775510156
0.0,65.42857142857095
0.0,65.34693877550971
0.0,65.30612244897911
0.0,65.30612244897911
0.0,65.30612244897911
0.0,65.30612244897911
0.0,65.26530612244851
0.0,65.18367346938727
0.0,65.10204081632605
0.0,65.10204081632605
0.0,65.02040816326482
0.0,64.85714285714239
0.0,64.77551020408116
0.0,64.69387755101992
0.0,64.6122448979587
0.0,64.53061224489747
0.0,64.44897959183625
0.0,64.36734693877503
0.0,64.3265306122444
0.0,64.3265306122444
0.0,64.2857142857138
0.0,64.20408163265257
0.0,64.16326530612196
0.0,64.12244897959134
0.0,63.9999999999995
0.0,63.918367346938275
0.0,63.918367346938275
0.0,63.918367346938275
0.0,63.836734693877055
0.0,63.836734693877055
0.0,63.836734693877055
0.0,63.75510204081583
0.0,63.71428571428522
0.0,63.632653061223984
0.0,63.55102040816277
0.0,63.55102040816277
0.0,63.510204081632146
0.0,63.469387755101536
0.0,63.3877551020403
0.0,63.265306122448465
0.0,63.265306122448465
0.0,63.14285714285663
0.0,63.10204081632602
0.0,63.06122448979541
0.0,63.02040816326478
0.0,63.02040816326478
0.0,62.97959183673417
0.0,62.89795918367296
0.0,62.857142857142335
0.0,62.775510204081115
0.0,62.7346938775505
0.0,62.7346938775505
0.0,62.612244897958654
0.0,62.53061224489744
0.0,62.448979591836206
0.0,62.36734693877497
0.0,62.32653061224437
0.0,62.28571428571376
0.0,62.204081632652525
0.0,62.08163265306069
0.0,62.04081632653008
0.0,62.04081632653008
0.0,61.99999999999947
0.0,61.91836734693824
0.0,61.91836734693824
0.0,61.91836734693824
0.0,61.91836734693824
0.0,61.87755102040762
0.0,61.87755102040762
0.0,61.83673469387701
0.0,61.83673469387701
0.0,61.83673469387701
0.0,61.795918367346395
0.0,61.755102040815785
0.0,61.755102040815785
0.0,61.714285714285175
0.0,61.63265306122395
0.0,61.63265306122395
0.0,61.551020408162714
0.0,61.42857142857088
0.0,61.387755102040266
0.0,61.306122448979046
0.0,61.306122448979046
0.0,61.26530612244843
0.0,61.22448979591781
0.0,61.1836734693872
0.0,61.142857142856585
0.0,61.142857142856585
0.0,61.061224489795364
0.0,61.061224489795364
0.0,61.02040816326475
0.0,60.8163265306117
0.0,60.8163265306117
0.0,60.77551020408108
0.0,60.73469387755047
0.0,60.73469387755047
0.0,60.65306122448924
0.0,60.65306122448924
0.0,60.65306122448924
0.0,60.571428571428015
0.0,60.5306122448974
0.0,60.489795918366795
0.0,60.44897959183618
0.0,60.40816326530556
0.0,60.28571428571373
0.0,60.204081632652496
0.0,60.204081632652496
0.0,60.163265306121886
0.0,60.163265306121886
0.0,60.163265306121886
0.0,60.081632653060666
0.0,60.081632653060666
0.0,60.081632653060666
0.0,59.95918367346882
0.0,59.877551020407594
0.0,59.79591836734637
0.0,59.79591836734637
0.0,59.75510204081575
0.0,59.67346938775453
0.0,59.63265306122392
0.0,59.46938775510147
0.0,59.42857142857086
0.0,59.42857142857086
0.0,59.387755102040245
0.0,59.387755102040245
0.0,59.387755102040245
0.0,59.30612244897902
0.0,59.2244897959178
0.0,59.14285714285657
